"m1_x","m1_y","m1_z","m2_x","m2_y","m2_z","m3_x","m3_y","m3_z","m4_x","m4_y","m4_z","m5_x","m5_y","m5_z","m6_x","m6_y","m6_z"
1.56437265872955,253.481689453125,-2360.56176757812,-17.7924251556396,234.145812988281,-2374.10473632812,10.2950353622437,156.296157836914,-2292.54833984375,-64.90234375,129.913146972656,-2345.51098632812,-52.1835975646973,109.509536743164,-2349.34716796875,-12.3957614898682,31.1140460968018,-2331.49389648438
3.77174711227417,252.373260498047,-2360.55078125,-16.0399169921875,233.391540527344,-2373.90600585938,10.0789785385132,155.188781738281,-2291.923828125,-65.1889953613281,129.659912109375,-2345.38330078125,-52.4019050598145,109.270790100098,-2348.91650390625,-12.7394332885742,30.9658069610596,-2331.20483398438
5.87082433700562,251.324295043945,-2360.86743164062,-14.3725652694702,232.660385131836,-2373.98315429688,9.94014453887939,154.337219238281,-2291.470703125,-65.4147186279297,129.453338623047,-2345.29760742188,-52.5937080383301,109.061637878418,-2348.58862304688,-13.0783834457397,30.859188079834,-2330.9052734375
7.90255451202393,250.354095458984,-2361.501953125,-12.7500276565552,231.978469848633,-2374.341796875,9.87671089172363,153.744110107422,-2291.18701171875,-65.5918045043945,129.306915283203,-2345.24462890625,-52.7629547119141,108.891876220703,-2348.3701171875,-13.3985271453857,30.7938289642334,-2330.6083984375
9.91770458221436,249.474487304688,-2362.44311523438,-11.1258955001831,231.365982055664,-2374.98315429688,9.89338493347168,153.410583496094,-2291.0703125,-65.7266082763672,129.234115600586,-2345.21508789062,-52.9112701416016,108.770805358887,-2348.25854492188,-13.685375213623,30.7684020996094,-2330.32788085938
11.9731063842773,248.687591552734,-2363.67700195312,-9.45001792907715,230.834701538086,-2375.90380859375,9.99932670593262,153.333633422852,-2291.11743164062,-65.81982421875,129.245834350586,-2345.2021484375,-53.0376815795898,108.705223083496,-2348.24975585938,-13.9276189804077,30.7818508148193,-2330.07568359375
14.1269416809082,247.984619140625,-2365.18530273438,-7.67115592956543,230.386322021484,-2377.09497070312,10.2051868438721,153.5029296875,-2291.32397460938,-65.868522644043,129.348327636719,-2345.20458984375,-53.1395835876465,108.698448181152,-2348.34057617188,-14.1205015182495,30.8340187072754,-2329.8603515625
16.4337673187256,247.346069335938,-2366.9443359375,-5.740149974823,230.011840820312,-2378.54077148438,10.5200090408325,153.898025512695,-2291.68408203125,-65.8687210083008,129.542190551758,-2345.2275390625,-53.2142372131348,108.75080871582,-2348.5244140625,-14.2669439315796,30.925329208374,-2329.68676757812
18.9398880004883,246.743286132812,-2368.923828125,-3.61363101005554,229.692077636719,-2380.21801757812,10.948805809021,154.486938476562,-2292.19091796875,-65.8174896240234,129.822341918945,-2345.2802734375,-53.2599868774414,108.861228942871,-2348.78393554688,-14.3754653930664,31.0557193756104,-2329.55688476562
21.6794776916504,246.141235351562,-2371.08764648438,-1.25788354873657,229.3994140625,-2382.09765625,11.4915542602539,155.226425170898,-2292.8369140625,-65.7143173217773,130.178787231445,-2345.37329101562,-53.2766914367676,109.028533935547,-2349.08715820312,-14.4556007385254,31.2232780456543,-2329.47119140625
24.672004699707,245.501708984375,-2373.39501953125,1.34786105155945,229.10075378418,-2384.14599609375,12.1439199447632,156.063995361328,-2293.61376953125,-65.5614395141602,130.59782409668,-2345.51635742188,-53.2653541564941,109.250823974609,-2349.396484375,-14.5127201080322,31.4231929779053,-2329.42993164062
27.9215755462646,244.78630065918,-2375.80200195312,4.209388256073,228.761657714844,-2386.32446289062,12.8992729187012,156.941116333008,-2294.51147460938,-65.3630905151367,131.063369750977,-2345.7158203125,-53.2271461486816,109.522972106934,-2349.68872070312,-14.544469833374,31.6476650238037,-2329.43383789062
31.4184703826904,243.958709716797,-2378.26123046875,7.31724071502686,228.350677490234,-2388.58935546875,13.7511043548584,157.796813964844,-2295.51831054688,-65.1239700317383,131.55842590332,-2345.97387695312,-53.1620216369629,109.835006713867,-2349.966796875,-14.5405426025391,31.8869113922119,-2329.48291015625
35.1423873901367,242.986221313477,-2380.72192382812,10.648024559021,227.843185424805,-2390.89404296875,14.695125579834,158.570953369141,-2296.62060546875,-64.8477783203125,132.066436767578,-2346.2880859375,-53.0678176879883,110.173233032227,-2350.25,-14.4862403869629,32.1305770874023,-2329.57470703125
39.0661506652832,241.84033203125,-2383.13354492188,14.1664562225342,227.223815917969,-2393.19262695312,15.7306127548218,159.20671081543,-2297.80249023438,-64.5366287231445,132.57209777832,-2346.65087890625,-52.9411735534668,110.522590637207,-2350.55810546875,-14.3687505722046,32.3686866760254,-2329.70190429688
43.1586799621582,240.497146606445,-2385.45068359375,17.8278579711914,226.487228393555,-2395.44677734375,16.8606071472168,159.652450561523,-2299.0458984375,-64.1911697387695,133.061141967773,-2347.04907226562,-52.7801628112793,110.868171691895,-2350.90063476562,-14.1838989257812,32.5918502807617,-2329.8505859375
47.3869361877441,238.937698364258,-2387.6376953125,21.5818176269531,225.636947631836,-2397.63330078125,18.0907382965088,159.86344909668,-2300.33154296875,-63.810977935791,133.519760131836,-2347.46459960938,-52.5865325927734,111.195640563965,-2351.27416992188,-13.9407634735107,32.7910423278809,-2330.0009765625
51.7170333862305,237.148178100586,-2389.67211914062,25.3776721954346,224.682632446289,-2399.74560546875,19.4269180297852,159.803604125977,-2301.63989257812,-63.394905090332,133.934341430664,-2347.87670898438,-52.3659286499023,111.49112701416,-2351.66430664062,-13.6622123718262,32.95751953125,-2330.13037109375
56.114688873291,235.120071411133,-2391.5458984375,29.1705875396729,223.636474609375,-2401.7890625,20.8725566864014,159.446807861328,-2302.95336914062,-62.941520690918,134.291778564453,-2348.26342773438,-52.1266784667969,111.741096496582,-2352.04931640625,-13.3808488845825,33.0832405090332,-2330.2177734375
60.5453262329102,232.85026550293,-2393.26293945312,32.9256057739258,222.510238647461,-2403.77416992188,22.4259910583496,158.777587890625,-2304.25805664062,-62.4497947692871,134.580154418945,-2348.60375976562,-51.8783416748047,111.932723999023,-2352.40356445312,-13.1314001083374,33.1617126464844,-2330.24877929688
64.9744033813477,230.341125488281,-2394.83544921875,36.6185493469238,221.313522338867,-2405.71264648438,24.0786018371582,157.791046142578,-2305.54516601562,-61.9201698303223,134.789535522461,-2348.87939453125,-51.6303787231445,112.054962158203,-2352.70239257812,-12.9418773651123,33.1889953613281,-2330.21826171875
69.3684692382812,227.600143432617,-2396.28002929688,40.2347412109375,220.053283691406,-2407.615234375,25.8140411376953,156.492263793945,-2306.81079101562,-61.3556289672852,134.912826538086,-2349.07592773438,-51.3909912109375,112.100143432617,-2352.92529296875,-12.8264455795288,33.1646690368652,-2330.13208007812
73.696907043457,224.639251708984,-2397.61596679688,43.7667846679688,218.733978271484,-2409.48974609375,27.6088485717773,154.895660400391,-2308.05493164062,-60.7620964050293,134.946426391602,-2349.1845703125,-51.166145324707,112.065444946289,-2353.06030273438,-12.7823848724365,33.092456817627,-2330.005859375
77.9338531494141,221.474090576172,-2398.86328125,47.2122344970703,217.358093261719,-2411.341796875,29.4343528747559,153.024459838867,-2309.27978515625,-60.1478691101074,134.890731811523,-2349.203125,-50.958869934082,111.953651428223,-2353.10498046875,-12.7920207977295,32.9799728393555,-2329.86279296875
82.0595855712891,218.123382568359,-2400.04248046875,50.5715713500977,215.926727294922,-2413.1748046875,31.2594833374023,150.910079956055,-2310.4892578125,-59.5222396850586,134.750717163086,-2349.13525390625,-50.7690963745117,111.772880554199,-2353.06689453125,-12.8286905288696,32.8375434875488,-2329.72973632812
86.0609588623047,214.608688354492,-2401.173828125,53.8466720581055,214.440155029297,-2414.99047851562,33.0539741516113,148.591552734375,-2311.68725585938,-58.8936653137207,134.535980224609,-2348.9892578125,-50.594108581543,111.535171508789,-2352.96142578125,-12.864275932312,32.6767196655273,-2329.63305664062
89.9312286376953,210.95442199707,-2402.27612304688,57.0397834777832,212.89826965332,-2416.78955078125,34.7913627624512,146.114517211914,-2312.8779296875,-58.2680778503418,134.259963989258,-2348.77758789062,-50.4294815063477,111.254264831543,-2352.80737304688,-12.8756065368652,32.5091209411621,-2329.59423828125
93.6693344116211,207.187942504883,-2403.365234375,60.1529312133789,211.300827026367,-2418.57177734375,36.4511909484863,143.529571533203,-2314.06616210938,-57.6481552124023,133.938568115234,-2348.51635742188,-50.2702445983887,110.943344116211,-2352.62255859375,-12.8484582901001,32.3452568054199,-2329.625
97.2784805297852,203.339538574219,-2404.455078125,63.1876640319824,209.647613525391,-2420.33666992188,38.0201034545898,140.889953613281,-2315.25854492188,-57.0338706970215,133.588638305664,-2348.22485351562,-50.1117553710938,110.613502502441,-2352.4208984375,-12.7792119979858,32.1927719116211,-2329.724609375
100.764213562012,199.442398071289,-2405.55981445312,66.1450424194336,207.938430786133,-2422.083984375,39.4918594360352,138.248840332031,-2316.46337890625,-56.423641204834,133.22673034668,-2347.92431640625,-49.9500198364258,110.27326965332,-2352.21142578125,-12.6741647720337,32.0546951293945,-2329.880859375
104.132598876953,195.532440185547,-2406.69458007812,69.0257797241211,206.172988891602,-2423.81298828125,40.8665046691895,135.656646728516,-2317.69067382812,-55.8152656555176,132.868041992188,-2347.63525390625,-49.7818260192871,109.929061889648,-2351.99877929688,-12.5462980270386,31.9290161132812,-2330.07348632812
107.388801574707,191.648010253906,-2407.87475585938,71.8304901123047,204.350631713867,-2425.52319335938,42.1493263244629,133.158660888672,-2318.95166015625,-55.2064590454102,132.525802612305,-2347.37524414062,-49.6050567626953,109.586235046387,-2351.78442382812,-12.4104108810425,31.810209274292,-2330.27954101562
110.536003112793,187.829132080078,-2409.11669921875,74.5599975585938,202.470031738281,-2427.21411132812,43.3500137329102,130.793365478516,-2320.25805664062,-54.5950889587402,132.210922241211,-2347.15747070312,-49.4189682006836,109.250518798828,-2351.57006835938,-12.2788057327271,31.691915512085,-2330.47680664062
113.57447052002,184.116500854492,-2410.43823242188,77.2156677246094,200.528823852539,-2428.884765625,44.4817962646484,128.591613769531,-2321.61962890625,-53.9789886474609,131.931930541992,-2346.98901367188,-49.223934173584,108.929458618164,-2351.3623046875,-12.1593427658081,31.5694789886475,-2330.64697265625
116.500747680664,180.550674438477,-2411.857421875,79.7996978759766,198.523193359375,-2430.53369140625,45.5605239868164,126.576393127441,-2323.0439453125,-53.3552932739258,131.695022583008,-2346.87158203125,-49.0205688476562,108.633186340332,-2351.17700195312,-12.0559959411621,31.4414367675781,-2330.77685546875
119.30696105957,177.171447753906,-2413.39233398438,82.3153228759766,196.447708129883,-2432.1591796875,46.6037826538086,124.763160705566,-2324.53564453125,-52.7196083068848,131.504104614258,-2346.80224609375,-48.8087463378906,108.373489379883,-2351.03784179688,-11.9706649780273,31.3098278045654,-2330.859375
121.980354309082,174.017272949219,-2415.06005859375,84.7667846679688,194.295486450195,-2433.7587890625,47.6298484802246,123.160491943359,-2326.0966796875,-52.0655517578125,131.360778808594,-2346.77514648438,-48.5871353149414,108.160720825195,-2350.9677734375,-11.9047956466675,31.1795101165771,-2330.89208984375
124.503204345703,171.124221801758,-2416.87524414062,87.1588973999023,192.058959960938,-2435.33032226562,48.6561660766602,121.770957946777,-2327.72631835938,-51.3852195739746,131.264297485352,-2346.7822265625,-48.3535385131836,108.000144958496,-2350.97607421875,-11.8599185943604,31.0566844940186,-2330.87573242188
126.853317260742,168.524948120117,-2418.84936523438,89.4960479736328,189.73161315918,-2436.87158203125,49.6974983215332,120.592086791992,-2329.42236328125,-50.6707344055176,131.211486816406,-2346.81323242188,-48.1057777404785,107.890182495117,-2351.05297851562,-11.8369302749634,30.9472770690918,-2330.81298828125
129.005004882812,166.247619628906,-2420.9892578125,91.7803726196289,187.311050415039,-2438.3818359375,50.7642707824707,119.617385864258,-2331.18188476562,-49.916332244873,131.196746826172,-2346.85864257812,-47.8425674438477,107.823692321777,-2351.1748046875,-11.8346109390259,30.8560428619385,-2330.708984375
130.9306640625,164.315002441406,-2423.29760742188,94.0089416503906,184.803588867188,-2439.86303710938,51.8614616394043,118.837303161621,-2333.00146484375,-49.1200141906738,131.212326049805,-2346.91137695312,-47.5637359619141,107.791053771973,-2351.314453125,-11.8483009338379,30.7866878509521,-2330.57202148438
132.603042602539,162.743957519531,-2425.77270507812,96.1698989868164,182.230422973633,-2441.32202148438,52.9881973266602,118.240028381348,-2334.87768554688,-48.2840309143066,131.249282836914,-2346.96826171875,-47.2698593139648,107.783248901367,-2351.44995117188,-11.8694953918457,30.7424793243408,-2330.41357421875
133.997787475586,161.545394897461,-2428.40844726562,98.2378692626953,179.634841918945,-2442.77270507812,54.1381759643555,117.812171936035,-2336.80786132812,-47.4141731262207,131.299087524414,-2347.02978515625,-46.9617080688477,107.793968200684,-2351.56787109375,-11.8865461349487,30.7266273498535,-2330.24829101562
135.095428466797,160.724533081055,-2431.1953125,100.169250488281,177.089324951172,-2444.23803710938,55.3008003234863,117.53946685791,-2338.78955078125,-46.518482208252,131.355422973633,-2347.0986328125,-46.6398735046387,107.820442199707,-2351.66333007812,-11.8862934112549,30.7421455383301,-2330.09204101562
135.882064819336,160.281097412109,-2434.12036132812,101.898895263672,174.699996948242,-2445.751953125,56.4628219604492,117.40754699707,-2340.81982421875,-45.6059951782227,131.415405273438,-2347.17846679688,-46.3047027587891,107.863189697266,-2351.73828125,-11.8562364578247,30.7913780212402,-2329.96044921875
136.348419189453,160.209365844727,-2437.17016601562,103.340454101562,172.604782104492,-2447.35888671875,57.6103096008301,117.402671813965,-2342.89501953125,-44.6858673095703,131.479766845703,-2347.27416992188,-45.9564743041992,107.925025939941,-2351.79858398438,-11.7866191864014,30.8755073547363,-2329.86743164062
136.488006591797,160.498336791992,-2440.3330078125,104.393684387207,170.959732055664,-2449.10913085938,58.7306022644043,117.512390136719,-2345.01196289062,-43.7666778564453,131.552001953125,-2347.39111328125,-45.5956382751465,108.009674072266,-2351.8515625,-11.6717414855957,30.9941654205322,-2329.82397460938
136.295532226562,161.13264465332,-2443.59814453125,104.96297454834,169.906967163086,-2451.048828125,59.8136405944824,117.726081848145,-2347.16845703125,-42.8556327819824,131.636871337891,-2347.53515625,-45.2229614257812,108.120323181152,-2351.90551757812,-11.5102891921997,31.1451034545898,-2329.83740234375
135.766326904297,162.093933105469,-2446.95385742188,104.984497070312,169.529205322266,-2453.20458984375,60.8523368835449,118.035339355469,-2349.36376953125,-41.9578971862793,131.738815307617,-2347.71215820312,-44.8395538330078,108.258415222168,-2351.96801757812,-11.3050022125244,31.3240203857422,-2329.9111328125
134.897247314453,163.362030029297,-2450.38696289062,104.444030761719,169.822113037109,-2455.572265625,61.8422660827637,118.434120178223,-2351.59912109375,-41.0764389038086,131.860549926758,-2347.92749023438,-44.44677734375,108.422897338867,-2352.04663085938,-11.0621166229248,31.5247783660889,-2330.04467773438
133.688125610352,164.915298461914,-2453.88427734375,103.370765686035,170.709030151367,-2458.119140625,62.7810668945312,118.91869354248,-2353.87768554688,-40.2122840881348,132.002227783203,-2348.185546875,-44.0460548400879,108.610061645508,-2352.1484375,-10.7908563613892,31.7400970458984,-2330.23461914062
132.142929077148,166.73014831543,-2457.43432617188,101.817695617676,172.078536987305,-2460.79663085938,63.6677627563477,119.487312316895,-2356.20483398438,-39.3647994995117,132.161239624023,-2348.48999023438,-43.6386604309082,108.813972473145,-2352.279296875,-10.5029191970825,31.9625701904297,-2330.47436523438
130.270523071289,168.779800415039,-2461.02758789062,99.8456268310547,173.814468383789,-2463.55346679688,64.5020446777344,120.139389038086,-2358.58740234375,-38.532054901123,132.332809448242,-2348.84423828125,-43.225658416748,109.027290344238,-2352.4443359375,-10.2114877700806,32.185619354248,-2330.75439453125
128.085388183594,171.03271484375,-2464.65600585938,97.5148544311523,175.811569213867,-2466.34521484375,65.2836303710938,120.874015808105,-2361.03369140625,-37.7114562988281,132.511001586914,-2349.251953125,-42.8080215454102,109.242347717285,-2352.64794921875,-9.92949295043945,32.404109954834,-2331.06323242188
125.608337402344,173.451141357422,-2468.31176757812,94.8823852539062,177.981079101562,-2469.13818359375,66.0117416381836,121.688011169434,-2363.55200195312,-36.9006118774414,132.689758300781,-2349.716796875,-42.3867568969727,109.452201843262,-2352.8935546875,-9.66764640808105,32.614631652832,-2331.38891601562
122.867454528809,175.990219116211,-2471.98608398438,92.0024871826172,180.249954223633,-2471.91040039062,66.6847305297852,122.574012756348,-2366.14965820312,-36.0980682373047,132.86376953125,-2350.24145507812,-41.9628372192383,109.651489257812,-2353.18383789062,-9.43313503265381,32.815616607666,-2331.720703125
119.899253845215,178.597778320312,-2475.66772460938,88.928840637207,182.557144165039,-2474.6474609375,67.2999572753906,123.518974304199,-2368.83203125,-35.3036117553711,133.028945922852,-2350.82641601562,-41.5369682312012,109.836822509766,-2353.51953125,-9.22938632965088,33.0073318481445,-2332.04956054688
116.750335693359,181.215026855469,-2479.34155273438,85.7176818847656,184.849380493164,-2477.33642578125,67.8539962768555,124.503341674805,-2371.59912109375,-34.5182304382324,133.18244934082,-2351.46899414062,-41.1096267700195,110.00659942627,-2353.89916992188,-9.05663108825684,33.1916275024414,-2332.3681640625
113.479263305664,183.778060913086,-2482.98510742188,82.431282043457,187.077270507812,-2479.96411132812,68.3430328369141,125.501106262207,-2374.44116210938,-33.7442436218262,133.322311401367,-2352.16162109375,-40.6817016601562,110.16040802002,-2354.31762695312,-8.91271686553955,33.3713035583496,-2332.6708984375
110.157958984375,186.220489501953,-2486.56591796875,79.1403884887695,189.192611694336,-2482.51635742188,68.7635116577148,126.480949401855,-2377.333984375,-32.9859428405762,133.446899414062,-2352.89135742188,-40.2555732727051,110.29842376709,-2354.76611328125,-8.79389381408691,33.5491638183594,-2332.95385742188
106.871620178223,188.476959228516,-2490.03955078125,75.9248886108398,191.147979736328,-2484.97485351562,69.1130905151367,127.408493041992,-2380.23559570312,-32.250560760498,133.554458618164,-2353.6396484375,-39.8360404968262,110.420944213867,-2355.23217773438,-8.69560527801514,33.7269287109375,-2333.21484375
103.716674804688,190.487533569336,-2493.34838867188,72.8726196289062,192.898666381836,-2487.3095703125,69.3917846679688,128.249633789062,-2383.08374023438,-31.5489501953125,133.643020629883,-2354.38354492188,-39.4306221008301,110.528099060059,-2355.69995117188,-8.61328887939453,33.9043197631836,-2333.45239257812
100.796180725098,192.202758789062,-2496.42016601562,70.0757675170898,194.406021118164,-2489.47485351562,69.6028442382812,128.974502563477,-2385.79663085938,-30.8955574035645,133.710739135742,-2355.09619140625,-39.0491638183594,110.619750976562,-2356.15112304688,-8.54306221008301,34.0785713195801,-2333.66479492188
98.2118453979492,193.589050292969,-2499.1708984375,67.6240921020508,195.641189575195,-2491.41430664062,69.7530212402344,129.561447143555,-2388.2783203125,-30.3074531555176,133.756622314453,-2355.74951171875,-38.7028617858887,110.695472717285,-2356.56665039062,-8.482177734375,34.2444458007812,-2333.84985351562
96.0514984130859,194.633605957031,-2501.51586914062,65.5936813354492,196.589263916016,-2493.07250976562,69.8521118164062,130.000183105469,-2390.43041992188,-29.8020267486572,133.781280517578,-2356.31616210938,-38.4027061462402,110.754768371582,-2356.92822265625,-8.42916965484619,34.3948707580566,-2334.00463867188
94.3707962036133,195.347747802734,-2503.39282226562,64.0299911499023,197.254150390625,-2494.41137695312,69.9119491577148,130.293395996094,-2392.17529296875,-29.3925075531006,133.78727722168,-2356.77514648438,-38.156909942627,110.797546386719,-2357.22192382812,-8.38353729248047,34.5226020812988,-2334.12719726562
93.1677856445312,195.767166137695,-2504.79931640625,62.9248085021973,197.662475585938,-2495.43115234375,69.945068359375,130.455963134766,-2393.4912109375,-29.0800857543945,133.778259277344,-2357.12036132812,-37.9663276672363,110.824798583984,-2357.44384765625,-8.34464645385742,34.6234931945801,-2334.21826171875
92.3498458862305,195.947143554688,-2505.84155273438,62.188102722168,197.863372802734,-2496.2080078125,69.9635009765625,130.510391235352,-2394.46240234375,-28.8416538238525,133.756362915039,-2357.37426757812,-37.8168678283691,110.839050292969,-2357.6083984375,-8.30941581726074,34.7015342712402,-2334.28491210938
91.6958999633789,195.948699951172,-2506.7998046875,61.617618560791,197.920959472656,-2496.94775390625,69.9783096313477,130.476791381836,-2395.3408203125,-28.6130313873291,133.717544555664,-2357.60327148438,-37.6683387756348,110.844306945801,-2357.75830078125,-8.26848697662354,34.775218963623,-2334.3447265625
90.8215866088867,195.810638427734,-2508.20629882812,60.872486114502,197.896774291992,-2498.05419921875,70.00048828125,130.355438232422,-2396.61450195312,-28.2688751220703,133.644821166992,-2357.93505859375,-37.4404029846191,110.845153808594,-2357.9765625,-8.20098686218262,34.8841590881348,-2334.43090820312
89.1598587036133,195.504470825195,-2510.9189453125,59.4616661071777,197.819229125977,-2500.193359375,70.0437545776367,130.100845336914,-2399.06591796875,-27.6025829315186,133.500137329102,-2358.57373046875,-36.9979095458984,110.84481048584,-2358.39721679688,-8.06869029998779,35.094352722168,-2334.5966796875
