"m1_x","m1_y","m1_z","m2_x","m2_y","m2_z","m3_x","m3_y","m3_z","m4_x","m4_y","m4_z","m5_x","m5_y","m5_z","m6_x","m6_y","m6_z"
1.81368803977966,164.921737670898,-2602.12182617188,-23.1785659790039,163.688629150391,-2580.53344726562,-53.2194786071777,43.0252532958984,-2566.14331054688,-80.6375579833984,108.508491516113,-2506.08325195312,NA,NA,NA,-40.6099891662598,4.63107204437256,-2489.05517578125
1.44705235958099,166.319488525391,-2601.81982421875,-23.4948196411133,164.891983032227,-2580.26708984375,-52.8205718994141,43.941822052002,-2566.6015625,-80.6991577148438,108.576812744141,-2506.06396484375,NA,NA,NA,-40.7784461975098,4.8173828125,-2489.13549804688
1.44944858551025,167.573837280273,-2601.3994140625,-23.4989852905273,165.967758178711,-2579.85571289062,-52.4603843688965,44.8420715332031,-2567.07299804688,-80.7462539672852,108.648864746094,-2506.03100585938,NA,NA,NA,-40.8898849487305,4.97363185882568,-2489.19677734375
1.7961802482605,168.642120361328,-2600.75244140625,-23.2092590332031,166.94465637207,-2579.19775390625,-52.1425704956055,45.6860618591309,-2567.3828125,-80.7788391113281,108.724647521973,-2505.984375,NA,NA,NA,-40.9141159057617,5.10516214370728,-2489.228515625
2.47808575630188,169.567504882812,-2599.88134765625,-22.6131153106689,167.78369140625,-2578.45825195312,-51.8182601928711,46.460865020752,-2567.62084960938,-80.7969207763672,108.804161071777,-2505.92431640625,NA,NA,NA,-40.8303413391113,5.20677375793457,-2489.31127929688
3.46631956100464,170.33186340332,-2598.85815429688,-21.739330291748,168.489730834961,-2577.5849609375,-51.4594459533691,47.1629447937012,-2567.79174804688,-80.8004913330078,108.887405395508,-2505.85083007812,NA,NA,NA,-40.5777282714844,5.23644351959229,-2489.45703125
4.77448081970215,170.935607910156,-2597.6689453125,-20.6285133361816,169.083938598633,-2576.55444335938,-51.0261459350586,47.8049163818359,-2567.95288085938,-80.78955078125,108.97437286377,-2505.763671875,NA,NA,NA,-40.3901481628418,5.18685150146484,-2489.73559570312
6.34937238693237,171.475021362305,-2596.33520507812,-19.2936611175537,169.604187011719,-2575.41748046875,-50.525447845459,48.3859252929688,-2568.08471679688,-80.7641067504883,109.065071105957,-2505.6630859375,NA,NA,NA,-40.5449028015137,5.13231754302979,-2489.96044921875
8.07205677032471,171.891967773438,-2594.84814453125,-17.7718334197998,170.023773193359,-2574.197265625,-49.9280319213867,48.9198112487793,-2568.16088867188,-80.7241592407227,109.159492492676,-2505.548828125,NA,NA,NA,-40.5350875854492,5.37971210479736,-2489.6337890625
9.95162963867188,172.130966186523,-2593.31909179688,-16.1109561920166,170.309936523438,-2572.88403320312,-49.2532119750977,49.3964309692383,-2568.16796875,-80.6697006225586,109.25764465332,-2505.4208984375,NA,NA,NA,-40.2956047058105,5.68842172622681,-2489.23291015625
11.9388589859009,172.225982666016,-2591.73852539062,-14.3814840316772,170.468521118164,-2571.56982421875,-48.5982894897461,49.7911186218262,-2568.09814453125,-80.6007385253906,109.359519958496,-2505.27954101562,NA,NA,NA,-40.0344390869141,5.75508117675781,-2489.07739257812
13.9273624420166,172.168151855469,-2590.14477539062,-12.6265621185303,170.515609741211,-2570.2314453125,-48.0279731750488,50.0539817810059,-2567.90258789062,-80.5172653198242,109.465126037598,-2505.12475585938,NA,NA,NA,-39.9224662780762,5.61180019378662,-2489.05932617188
15.9046201705933,171.98779296875,-2588.58862304688,-10.8888463973999,170.459655761719,-2568.85522460938,-47.5283584594727,50.2355613708496,-2567.59106445312,-80.4192810058594,109.57445526123,-2504.95629882812,NA,NA,NA,-39.9154663085938,5.47932529449463,-2489.0302734375
17.7650680541992,171.713851928711,-2587.08813476562,-9.21746921539307,170.315963745117,-2567.55981445312,-47.0849533081055,50.3852081298828,-2567.2177734375,-80.3067932128906,109.687515258789,-2504.77416992188,NA,NA,NA,-39.9106788635254,5.43758058547974,-2488.91284179688
19.4766445159912,171.380889892578,-2585.70239257812,-7.67042636871338,170.119705200195,-2566.35717773438,-46.6252555847168,50.4874534606934,-2566.84057617188,-80.179801940918,109.804298400879,-2504.57861328125,NA,NA,NA,-39.8912734985352,5.44639587402344,-2488.72241210938
21.0162258148193,171.020858764648,-2584.41967773438,-6.27746486663818,169.87873840332,-2565.23901367188,-46.1199607849121,50.5248756408691,-2566.38305664062,-80.0382995605469,109.924812316895,-2504.36962890625,NA,NA,NA,-39.8353004455566,5.41567325592041,-2488.51196289062
22.3026447296143,170.688507080078,-2583.25732421875,-5.07896900177002,169.626022338867,-2564.17895507812,-45.5244789123535,50.4787826538086,-2565.87915039062,-79.8822860717773,110.049049377441,-2504.14697265625,NA,NA,NA,-39.6823921203613,5.29474878311157,-2488.3203125
23.3457317352295,170.425140380859,-2582.1875,-4.11325693130493,169.382843017578,-2563.19555664062,-44.8247146606445,50.3109931945801,-2565.27416992188,-79.7117691040039,110.177017211914,-2503.91064453125,NA,NA,NA,-39.4356575012207,5.11504411697388,-2488.14111328125
24.1506080627441,170.228958129883,-2581.14526367188,-3.37010979652405,169.150405883789,-2562.29028320312,-44.033073425293,50.0544090270996,-2564.6630859375,-79.5267486572266,110.308715820312,-2503.66088867188,NA,NA,NA,-39.1617622375488,4.93893241882324,-2487.97265625
24.7646026611328,170.115097045898,-2580.2109375,-2.79242587089539,168.941146850586,-2561.40673828125,-43.1657829284668,49.7185935974121,-2564.01708984375,-79.3272171020508,110.444137573242,-2503.3974609375,NA,NA,NA,-38.8995590209961,4.80286693572998,-2487.77734375
25.2431888580322,170.074310302734,-2579.27807617188,-2.36066174507141,168.76692199707,-2560.564453125,-42.2773399353027,49.3557090759277,-2563.4814453125,-79.1131744384766,110.583282470703,-2503.12060546875,NA,NA,NA,-38.6464729309082,4.72027683258057,-2487.56982421875
25.6611232757568,170.110748291016,-2578.39428710938,-2.00849771499634,168.639877319336,-2559.74536132812,-41.3882369995117,49.0064697265625,-2562.912109375,-78.8846282958984,110.72615814209,-2502.83032226562,NA,NA,NA,-38.3740272521973,4.68949747085571,-2487.3779296875
26.0791053771973,170.220947265625,-2577.46655273438,-1.68522584438324,168.574996948242,-2558.92749023438,-40.5507125854492,48.723014831543,-2562.42309570312,-78.6415710449219,110.872756958008,-2502.5263671875,NA,NA,NA,-38.0774040222168,4.70466661453247,-2487.16723632812
26.5212116241455,170.379791259766,-2576.52514648438,-1.36505544185638,168.582870483398,-2558.14794921875,-39.7901420593262,48.5576553344727,-2562.02368164062,-78.3840103149414,111.023086547852,-2502.208984375,NA,NA,NA,-37.7306098937988,4.76280546188354,-2486.94921875
26.99049949646,170.639663696289,-2575.53540039062,-1.00959742069244,168.683929443359,-2557.36694335938,-39.1169662475586,48.544132232666,-2561.68286132812,-78.111946105957,111.177146911621,-2501.8779296875,NA,NA,NA,-37.3206748962402,4.8651647567749,-2486.7353515625
27.4853324890137,170.994049072266,-2574.5244140625,-0.658582985401154,168.908935546875,-2556.50170898438,-38.5070571899414,48.6822471618652,-2561.41455078125,-77.8253707885742,111.334930419922,-2501.533203125,NA,NA,NA,-36.8811492919922,4.99937582015991,-2486.51196289062
28.0033588409424,171.398880004883,-2573.42138671875,-0.258963108062744,169.211364746094,-2555.63647460938,-37.9001312255859,48.9666786193848,-2561.2802734375,-77.6877670288086,111.429000854492,-2501.40673828125,NA,NA,NA,-36.4111061096191,5.15046739578247,-2486.27783203125
28.5193099975586,171.928909301758,-2572.24877929688,0.123836018145084,169.624145507812,-2554.68359375,-37.2848014831543,49.3722915649414,-2561.138671875,-77.5344467163086,111.535194396973,-2501.10375976562,NA,NA,NA,-35.9605598449707,5.32886266708374,-2486.048828125
29.0352001190186,172.592727661133,-2571.05029296875,0.500533640384674,170.134063720703,-2553.61791992188,-36.6341743469238,49.8692016601562,-2561.09130859375,-77.3655166625977,111.670486450195,-2500.99365234375,NA,NA,NA,-35.5004119873047,5.56097888946533,-2485.84155273438
29.6340599060059,173.145843505859,-2569.81030273438,1.01733338832855,170.640991210938,-2552.49438476562,-35.9701499938965,50.3859443664551,-2561.02563476562,-77.1839141845703,111.833374023438,-2500.86889648438,NA,NA,NA,-34.9821891784668,5.86097049713135,-2485.6337890625
30.4325523376465,173.727569580078,-2568.669921875,1.74252021312714,171.101058959961,-2551.453125,-35.3119964599609,50.9132957458496,-2560.91088867188,-77.0164108276367,112.019355773926,-2500.7197265625,NA,NA,NA,-34.3748245239258,6.23078870773315,-2485.40234375
31.6010227203369,174.133697509766,-2567.5439453125,2.7734899520874,171.509216308594,-2550.4912109375,-34.6282539367676,51.4302520751953,-2560.76611328125,-76.7892150878906,112.217140197754,-2500.58276367188,NA,NA,NA,-33.7373466491699,6.62947177886963,-2485.15234375
33.2744064331055,174.326293945312,-2566.3564453125,4.21223783493042,171.773727416992,-2549.51513671875,-33.9226684570312,51.9089889526367,-2560.53930664062,-76.5324783325195,112.409210205078,-2500.490234375,NA,NA,NA,-33.168384552002,7.00323581695557,-2484.8837890625
35.517391204834,174.094772338867,-2565.08862304688,6.17329168319702,171.843536376953,-2548.57470703125,-33.1671295166016,52.361457824707,-2560.3408203125,-76.2709579467773,112.606552124023,-2500.34399414062,NA,NA,NA,-32.6825485229492,7.38265657424927,-2484.57885742188
38.2752990722656,173.60986328125,-2563.55444335938,8.5474739074707,171.72834777832,-2547.57250976562,-32.3166313171387,52.7821807861328,-2559.99609375,-75.9287338256836,112.820014953613,-2500.12915039062,NA,NA,NA,-32.2491111755371,7.78740501403809,-2484.28466796875
41.3490142822266,172.959564208984,-2561.87329101562,11.2308597564697,171.496292114258,-2546.42944335938,-31.321756362915,53.1645431518555,-2559.64038085938,-75.582405090332,113.053169250488,-2499.83911132812,NA,NA,NA,-31.8901920318604,8.17427349090576,-2483.9990234375
44.6791763305664,172.192169189453,-2559.87353515625,14.1382436752319,171.159271240234,-2545.103515625,-30.1649703979492,53.5017433166504,-2559.14111328125,-75.1400756835938,113.327629089355,-2499.57470703125,NA,NA,NA,-31.5791759490967,8.52625560760498,-2483.76538085938
48.1411323547363,171.367416381836,-2557.61474609375,17.2071857452393,170.763107299805,-2543.57836914062,-28.8279972076416,53.8272018432617,-2558.564453125,-74.6806182861328,113.646690368652,-2499.33178710938,NA,NA,NA,-31.2345199584961,8.91232585906982,-2483.48852539062
51.6871070861816,170.518676757812,-2555.03833007812,20.3302783966064,170.35124206543,-2541.74780273438,-27.3151626586914,54.1569671630859,-2557.98291015625,-74.1469879150391,113.999145507812,-2499.12353515625,NA,NA,NA,-30.8845863342285,9.25224685668945,-2483.2373046875
55.2211074829102,169.705764770508,-2552.0966796875,23.4766216278076,169.951995849609,-2539.58740234375,-25.6691799163818,54.5181312561035,-2557.25927734375,-73.5401382446289,114.398971557617,-2498.87524414062,NA,NA,NA,-30.5733604431152,9.54170417785645,-2483.00390625
58.6945114135742,169.003448486328,-2548.80419921875,26.5629405975342,169.600830078125,-2537.07397460938,-23.9398365020752,54.9350738525391,-2556.48364257812,-72.8709106445312,114.829124450684,-2498.55224609375,NA,NA,NA,-30.2852897644043,9.8282299041748,-2482.74755859375
62.065990447998,168.418869018555,-2545.11010742188,29.5557346343994,169.33708190918,-2534.31665039062,-22.091682434082,55.4533882141113,-2555.68872070312,-72.1428833007812,115.278686523438,-2498.23681640625,NA,NA,NA,-30.0141277313232,10.1355838775635,-2482.51684570312
65.2600860595703,167.981887817383,-2541.06762695312,32.3810615539551,169.181732177734,-2531.31372070312,-20.1924571990967,56.0665893554688,-2554.7578125,-71.3919830322266,115.752754211426,-2497.9873046875,NA,NA,NA,-29.7788772583008,10.473804473877,-2482.23950195312
68.1967315673828,167.73274230957,-2536.8037109375,34.9638557434082,169.157516479492,-2528.017578125,-18.2603206634521,56.7761192321777,-2553.796875,-70.6203231811523,116.274963378906,-2497.73046875,NA,NA,NA,-29.55348777771,10.8449811935425,-2481.9501953125
70.7976150512695,167.729125976562,-2532.23291015625,37.2538414001465,169.268081665039,-2524.50170898438,-16.2902584075928,57.567569732666,-2552.87670898438,-69.8610382080078,116.845123291016,-2497.37451171875,NA,NA,NA,-29.3520965576172,11.2400732040405,-2481.62719726562
72.9904708862305,167.96240234375,-2527.42456054688,39.1297492980957,169.516540527344,-2520.80053710938,-14.3041067123413,58.4530143737793,-2551.908203125,-69.161018371582,117.434494018555,-2496.95629882812,NA,NA,NA,-29.1716041564941,11.6260280609131,-2481.32739257812
74.6704406738281,168.456436157227,-2522.53588867188,40.5858421325684,169.915100097656,-2516.96313476562,-12.2894153594971,59.410587310791,-2551.00317382812,-68.4791030883789,118.020500183105,-2496.37182617188,NA,NA,NA,-28.9919414520264,11.9945468902588,-2481.05981445312
75.8650207519531,169.181228637695,-2517.73706054688,41.5802688598633,170.447113037109,-2513.07446289062,-10.2704553604126,60.4282913208008,-2550.09912109375,-67.786994934082,118.512962341309,-2495.83056640625,NA,NA,NA,-28.8265285491943,12.3281202316284,-2480.81518554688
76.5819854736328,170.10676574707,-2512.97436523438,42.1440773010254,171.079162597656,-2509.30419921875,-8.26450347900391,61.4444274902344,-2549.26025390625,-67.1131134033203,118.914962768555,-2495.35620117188,NA,NA,NA,-28.6732063293457,12.6313390731812,-2480.63330078125
76.8771286010742,171.171630859375,-2508.5,42.3161811828613,171.768218994141,-2505.76123046875,-6.30366134643555,62.4289169311523,-2548.44799804688,-66.4088592529297,119.245292663574,-2494.884765625,NA,NA,NA,-28.5537033081055,12.8908128738403,-2480.50756835938
76.8051452636719,172.297653198242,-2504.40380859375,42.1595344543457,172.496170043945,-2502.50830078125,-4.44076490402222,63.3338165283203,-2547.68994140625,-65.6986999511719,119.476806640625,-2494.580078125,NA,NA,NA,-28.4891204833984,13.1046123504639,-2480.4267578125
76.448844909668,173.433074951172,-2500.783203125,41.756519317627,173.21598815918,-2499.72241210938,-2.72304272651672,64.1364135742188,-2546.97045898438,-64.8278274536133,119.602973937988,-2494.53930664062,NA,NA,NA,-28.4867248535156,13.2667922973633,-2480.41870117188
75.8767242431641,174.530975341797,-2497.66528320312,41.170654296875,173.896743774414,-2497.42846679688,-1.187251329422,64.7941513061523,-2546.32080078125,-64.5575790405273,119.735107421875,-2494.36450195312,NA,NA,NA,-28.5660362243652,13.3815898895264,-2480.49951171875
75.1508331298828,175.574035644531,-2495.24072265625,40.4697532653809,174.5244140625,-2495.65283203125,0.149416893720627,65.2843933105469,-2545.70751953125,-64.3348541259766,119.885101318359,-2494.08081054688,NA,NA,NA,-28.6965045928955,13.4604587554932,-2480.64868164062
74.3327255249023,176.562973022461,-2493.44360351562,39.6924133300781,175.083053588867,-2494.42407226562,1.23000466823578,65.6310272216797,-2545.20239257812,-64.0524597167969,119.984680175781,-2494.00756835938,NA,NA,NA,-28.8607501983643,13.5239753723145,-2480.84301757812
73.4601898193359,177.481689453125,-2492.32666015625,38.8932647705078,175.590057373047,-2493.6875,2.00851726531982,65.8473663330078,-2544.8056640625,-64.119987487793,120.095993041992,-2493.87841796875,NA,NA,NA,-29.0567569732666,13.5648012161255,-2481.05834960938
72.5589218139648,178.339019775391,-2491.75048828125,38.0821990966797,176.053253173828,-2493.435546875,2.46253085136414,65.9812393188477,-2544.51293945312,-64.1314468383789,120.215721130371,-2493.72924804688,NA,NA,NA,-29.2911262512207,13.5857782363892,-2481.29028320312
71.6505661010742,179.123336791992,-2491.7373046875,37.2495384216309,176.4921875,-2493.60131835938,2.61452198028564,66.0762939453125,-2544.38696289062,-64.1852951049805,120.292373657227,-2493.68627929688,NA,NA,NA,-29.5823860168457,13.5854787826538,-2481.53564453125
70.7919158935547,179.836776733398,-2492.1689453125,36.4362297058105,176.915924072266,-2494.04467773438,2.48497533798218,66.1735610961914,-2544.42895507812,-64.3246307373047,120.339012145996,-2493.67724609375,NA,NA,NA,-29.8971786499023,13.5561923980713,-2481.79809570312
69.9349060058594,180.513854980469,-2492.95361328125,35.6035957336426,177.360382080078,-2494.748046875,2.11138224601746,66.3115234375,-2544.63598632812,-64.5718383789062,120.361961364746,-2493.72875976562,NA,NA,NA,-30.2346019744873,13.4944219589233,-2482.06640625
69.0588150024414,181.209533691406,-2494.02880859375,34.7577247619629,177.830093383789,-2495.66552734375,1.53843128681183,66.5295104980469,-2545.04907226562,-64.9274444580078,120.376197814941,-2493.8212890625,NA,NA,NA,-30.5802612304688,13.4173240661621,-2482.32690429688
68.1279754638672,181.944488525391,-2495.25341796875,33.8646278381348,178.356369018555,-2496.66235351562,0.82032036781311,66.8381729125977,-2545.50927734375,-65.3224411010742,120.409996032715,-2493.9208984375,NA,NA,NA,-30.9485721588135,13.3445749282837,-2482.56787109375
67.0937042236328,182.741073608398,-2496.50415039062,32.8743171691895,178.949356079102,-2497.7177734375,-0.0185208655893803,67.2488174438477,-2546.14721679688,-65.7816162109375,120.470649719238,-2494.03686523438,NA,NA,NA,-31.3451385498047,13.2812519073486,-2482.78833007812
65.9407577514648,183.62890625,-2497.75048828125,31.7244682312012,179.624053955078,-2498.8115234375,-0.890415668487549,67.7718200683594,-2546.83959960938,-66.2303771972656,120.565063476562,-2494.16430664062,NA,NA,NA,-31.7329196929932,13.2160987854004,-2482.9658203125
64.5926208496094,184.647598266602,-2498.98828125,30.3997039794922,180.390029907227,-2499.85302734375,-1.75321733951569,68.3814392089844,-2547.64501953125,-66.6794891357422,120.68643951416,-2494.27490234375,NA,NA,NA,-32.1001396179199,13.1392297744751,-2483.11645507812
63.009693145752,185.799926757812,-2500.08984375,28.8773231506348,181.212875366211,-2500.7373046875,-2.57258200645447,69.0774230957031,-2548.44897460938,-67.1473083496094,120.814872741699,-2494.38525390625,NA,NA,NA,-32.451774597168,13.0436744689941,-2483.2431640625
61.2404937744141,187.046020507812,-2501.04272460938,27.1844043731689,182.086135864258,-2501.45922851562,-3.33538246154785,69.8336791992188,-2549.24975585938,-67.5830154418945,120.901138305664,-2494.607421875,NA,NA,NA,-32.7744140625,12.9264793395996,-2483.36938476562
59.3113250732422,188.348846435547,-2501.84375,25.3087825775146,182.987457275391,-2502.04028320312,-4.04012584686279,70.5972518920898,-2549.9853515625,-68.0255355834961,120.937675476074,-2494.88037109375,NA,NA,NA,-33.0821533203125,12.8084297180176,-2483.4765625
57.2874984741211,189.666168212891,-2502.52734375,23.3845882415771,183.878173828125,-2502.54663085938,-4.66742277145386,71.3460083007812,-2550.68725585938,-68.482795715332,120.946846008301,-2495.05517578125,NA,NA,NA,-33.3763046264648,12.7020015716553,-2483.57153320312
55.1987266540527,190.936309814453,-2503.044921875,21.4099788665771,184.712295532227,-2502.94360351562,-5.22933626174927,72.0458297729492,-2551.39111328125,-68.9421997070312,120.898109436035,-2495.28759765625,NA,NA,NA,-33.6689033508301,12.6069269180298,-2483.67065429688
53.141544342041,192.091949462891,-2503.45825195312,19.461519241333,185.444427490234,-2503.26586914062,-5.6986870765686,72.6764602661133,-2552.05151367188,-69.4074096679688,120.818077087402,-2495.53051757812,NA,NA,NA,-33.9615821838379,12.5207643508911,-2483.77124023438
51.1846885681152,193.078811645508,-2503.904296875,17.6567764282227,186.049789428711,-2503.556640625,-6.08670234680176,73.2159271240234,-2552.61083984375,-69.8748321533203,120.724052429199,-2495.76782226562,NA,NA,NA,-34.2265129089355,12.4420623779297,-2483.8857421875
49.4230690002441,193.831588745117,-2504.29760742188,16.0273933410645,186.510269165039,-2503.80908203125,-6.4248948097229,73.6102981567383,-2553.16674804688,-70.3310928344727,120.62865447998,-2496.03515625,NA,NA,NA,-34.4513092041016,12.364631652832,-2483.9921875
47.9489631652832,194.323715209961,-2504.66625976562,14.6630249023438,186.792922973633,-2504.1025390625,-6.69223070144653,73.850830078125,-2553.55102539062,-70.7681503295898,120.545310974121,-2496.32250976562,NA,NA,NA,-34.6081047058105,12.2799425125122,-2484.07177734375
46.776538848877,194.556198120117,-2504.98876953125,13.5994625091553,186.898101806641,-2504.36767578125,-6.90076541900635,73.9329299926758,-2553.92041015625,-71.1919708251953,120.468154907227,-2496.65307617188,NA,NA,NA,-34.7166061401367,12.1966047286987,-2484.1630859375
45.9690437316895,194.512680053711,-2505.2724609375,12.8606014251709,186.819046020508,-2504.64624023438,-7.03912973403931,73.8468627929688,-2554.24975585938,-71.5707778930664,120.401252746582,-2497.03002929688,NA,NA,NA,-34.7687606811523,12.1178016662598,-2484.25244140625
45.4905738830566,194.204711914062,-2505.5068359375,12.4316453933716,186.574951171875,-2504.85424804688,-7.08586025238037,73.6202926635742,-2554.45190429688,-71.9167709350586,120.325202941895,-2497.45703125,NA,NA,NA,-34.80517578125,12.0276145935059,-2484.3544921875
45.2924003601074,193.672286987305,-2505.59594726562,12.2780523300171,186.16438293457,-2505.0166015625,-7.01881313323975,73.2505722045898,-2554.67333984375,-72.2266845703125,120.207374572754,-2497.94750976562,NA,NA,NA,-34.8451805114746,11.9103841781616,-2484.47192382812
45.3444595336914,192.955352783203,-2505.611328125,12.3675413131714,185.62043762207,-2505.12353515625,-6.81502199172974,72.7560043334961,-2554.73828125,-72.4762268066406,120.041244506836,-2498.45385742188,NA,NA,NA,-34.8200378417969,11.7861700057983,-2484.60498046875
45.5969314575195,192.092468261719,-2505.4853515625,12.6526832580566,184.959655761719,-2505.09838867188,-6.48485612869263,72.1468048095703,-2554.69018554688,-72.6656646728516,119.837799072266,-2498.92041015625,NA,NA,NA,-34.7319183349609,11.632719039917,-2484.75634765625
46.0087509155273,191.124588012695,-2505.20336914062,13.0944328308105,184.207672119141,-2504.99145507812,-5.99818849563599,71.4550399780273,-2554.62426757812,-72.7836685180664,119.589950561523,-2499.34643554688,NA,NA,NA,-34.6133041381836,11.4107084274292,-2484.89697265625
46.5751571655273,190.07568359375,-2504.80615234375,13.6865491867065,183.388793945312,-2504.80029296875,-5.37289190292358,70.7059326171875,-2554.45849609375,-72.8233947753906,119.30965423584,-2499.72607421875,NA,NA,NA,-34.505558013916,11.1210060119629,-2485.03515625
47.2420616149902,188.978393554688,-2504.28588867188,14.3899774551392,182.525421142578,-2504.50048828125,-4.63473033905029,69.9109039306641,-2554.19702148438,-72.7896194458008,119.005226135254,-2500.07641601562,NA,NA,NA,-34.4438285827637,10.8054904937744,-2485.20458984375
48.0061912536621,187.865707397461,-2503.67602539062,15.1884317398071,181.653579711914,-2504.14721679688,-3.7932825088501,69.0755233764648,-2553.8984375,-72.6773834228516,118.674659729004,-2500.36303710938,NA,NA,NA,-34.4018249511719,10.510383605957,-2485.37622070312
48.8062057495117,186.737258911133,-2503.00610351562,16.0343685150146,180.775726318359,-2503.74609375,-2.88457727432251,68.1902770996094,-2553.4208984375,-72.5137786865234,118.330085754395,-2500.62768554688,NA,NA,NA,-34.3686218261719,10.2420654296875,-2485.52734375
49.6020965576172,185.630569458008,-2502.24829101562,16.8970317840576,179.892181396484,-2503.25830078125,-1.92998123168945,67.2812194824219,-2552.84936523438,-72.3055572509766,117.980461120605,-2500.88696289062,NA,NA,NA,-34.3382911682129,9.99898719787598,-2485.64794921875
50.3810691833496,184.570861816406,-2501.42163085938,17.7365436553955,179.018920898438,-2502.6533203125,-0.949008345603943,66.3656845092773,-2552.12548828125,-72.0859375,117.622619628906,-2501.07934570312,NA,NA,NA,-34.3191261291504,9.77045154571533,-2485.74536132812
51.115291595459,183.548477172852,-2500.4658203125,18.5202102661133,178.177932739258,-2501.98828125,0.0548563078045845,65.4787445068359,-2551.33203125,-71.8455123901367,117.277763366699,-2501.197265625,NA,NA,NA,-34.3211555480957,9.53945064544678,-2485.80297851562
